tweet,userid
"Panjang umur perlawanan...

Setelah covid-19 lagi"" buruh yang harus merasakan kepahitan, kami melawan karena upah adalah urat nadi bagi kami kaum buruh... https://t.co/MgTtWy5CLI",1465947528738881536
@CNNIndonesia Kami minta pemerintah berjiwa besar dgn memberikan upah yg layak untuk buruh.,72103738
"@CNNIndonesia Yg dituntut buruh itu cuma upah minimum pak bahlul,  perhitungannya berdasarkan KHL (kebutuhan hidup layak) bukan upah maksimum☹️😡",1120627214746181633
"@republikaonline Kalo reuni ga boleh, ganti jadi demo boleh???? Kek buruh kemaren demo ke balkot????",1030025737577803776
"Buntut Penetapan UMP, Buruh di Jawa Timur Ancam Mogok Kerja Massal
https://t.co/GbnTiBDVXC",3319260420
@CNNIndonesia Low gajinya kayak buruh juga dong..bagaimana..😁😁😅😅,1306455565892161536
"Verifikasi Rampung, 63 Ribu Buruh Di Kudus Bakal Terima BLT Cukai https://t.co/LHw56fF29f",2392460208
@depresionistas Selama kerja sama orang lain ya termasuk buruh,78631077
"@CNNIndonesia Pak Mentri jg berjiwa besar jika menerima gaji seperti buruh, bacot seenak udele bae 🤣🤣🤣",1279702025119227904
"@tubirfess Lawak, masa karena pemotongan anggaran, kirain karena gaji buruh kaga di naikin😭",1305159630981537795
"@VIVAcoid Sementara itu...
Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/REiowaXNcq",382696713
"Ribuan Buruh Gerudug Pendopo Sukabumi, Tuntut Bupati Cabut Rekomendasi Kenaikan UMK Sukabumi 2022 https://t.co/UDCFu6iP2d",783636825818685441
"Upah buruh  terus mengalami penurunan secara sistem

Upah nominal memang naik
Tapi upah riil semakin menurun

Dulu perhitungannnya:
Survey kebutuhan hidup layak + inflasi + pertumbuhan ekonomi

Era rejim JKW
Diubah lewat PP 78/2015
Skrg PP 36/2021

Rejim upah murah
Uyeee https://t.co/Rte72IQmfR",560407474
"@CNNIndonesia Mudah kali kau cakap..
Kau enak gaji besar dg fasilitas lain. 
Buruh???",903986284212785152
"Sanajan pangangguran, kamari urang mah milu démo buruh, da urang gé buruh.
Apan mun di titah ku mamah sok ménta buruh.",1025775857116229633
Kalangan buruh menuding UU Cipta Kerja yang bentuknya Omnibus Law telah dipelintir oleh sekelompok menteri. Undang-undang ini disebut hanya pro pada pengusaha. https://t.co/wqmPwib7gk,135795460
Stadion bagus dengan tumbal enam ribu lebih buruh migran~ https://t.co/BQcHINbXSk,752349584
Presiden Konfederasi Serikat Pekerja Indonesia (KSPI) Said Iqbal mengakui bahwa Omnibus Law Cipta Kerja merupakan kekalahan telak pergerakan politik kaum buruh.  https://t.co/HMxgc8MTFK,1291871530473799680
Kalangan buruh menuding UU Cipta Kerja yang bentuknya Omnibus Law telah dipelintir oleh sekelompok menteri. Undang-undang ini disebut hanya pro pada pengusaha. https://t.co/esybYh3H9c,1291871530473799680
@CNNIndonesia Cari buruh apa Budak?,940705489314131968
Presiden Konfederasi Serikat Pekerja Indonesia (KSPI) Said Iqbal mengakui bahwa Omnibus Law Cipta Kerja merupakan kekalahan telak pergerakan politik kaum buruh.  https://t.co/GxATBBUl8C,69183155
"Jika Gubernur Tidak Naikkan Upah Tahun 2022, Buruh Ancam Akan Mogok Nasional https://t.co/l53lgGdBvA https://t.co/dQ047y0170",715691775260688385
"Meski Urungkan Aksi, Aliansi Buruh Batam Tetap Kawal UMK Batam 2022 https://t.co/kVKs2tFUUd https://t.co/2Waf7SxMag",715691775260688385
"Pandemi Covid-19 telah membuat banyak perusahaan merugi. Menteri Investasi dan Kepala BKPM Bahlil Lahadalia meminta buruh agar lebih bijaksana dan berjiwa besar untuk tidak menuntut upah tinggi tahun depan.

https://t.co/2ej66MVN4Q",552523769
Ciri khas salah satu hamba oligarkhi itu dgn menekan buruh utk tetap menderita? Yg dibela kepentingan siapa? Buruh? Gak mungkin! https://t.co/0i2nJvZQJo,1359697135269081092
"@Puspen_PKI Sehari setelah omnibus dinyatakan inkonstusional. Para buruh di Kotaku demo, di jateng, karena cuma nail 1400. Orang-orang menengah ke atas sibuk naikin isu ""buruh demo kok pake pcx?"" Padahal ada buruh yang harus ngekos sambil ngasuh anak, single parent juga.",1099109058370363392
"Mulai Awal Tahun Depan Pekerja Terkena PHK Mendapatkan Jaminan Uang dan Pelatihan.
#Trending #Viral #FYP #fypシ #BeritaTerkini #beritaViral #beritaterbaru #Jakarta #semarang #bandung #tangerang #surabaya #Indonesia #Buruh #banten #solo 
https://t.co/yvHYJCtxYB",3238968132
"Kecewa UMK 2022 Karawang Tidak Naik, Buruh Ancam Aksi Besar-besaran
https://t.co/uTkHcscad3",1257993508360577024
@CNNIndonesia Loe mau ngga digaji dan dapat fasilitas sama seperti buruh . ..,1297404843414269953
"Menaker-nya bilang gaji buruh udah ketinggian, MPR-nya mutung karena anggaran dipotong buat penanganan covid.

Punya petinggi negara kok gak ada yang waras dikit dan beneran peduli sama rakyat. Heran.",105695950
Buruh Sawit Tega Cabuli Anak Majikan yang Masih di Bawah Umur https://t.co/9wPucu1JCF,942323112296693760
Buruh Sawit Tega Cabuli Anak Majikan yang Masih di Bawah Umur https://t.co/BWx69GjRJS,829635294584377345
Emil yang juga Ketua Ikatan Persaudaraan Haji Indonesia (IPHI) Jatim itu juga sedikit menyinggung mengenai Mars PA GMNI yang terdapat dua hal penting yang harus menjadi perhatian bersama yaitu anti kemiskinan dan buruh tani.,1053747934104178688
Maaf Pak Bahlil @bahlillahadalia menuntut hak hidup yang lebih baik itu hak buruh Pak. https://t.co/pds1kWmSoP,121425273
"Buntut Penetapan UMP, Buruh di Jawa Timur Ancam Mogok Kerja Massal https://t.co/UpzNcEwb8g #buruh #UMP",89877164
@CNNIndonesia Buruh Ajak Bahlil dan para Menteri berjiwa besar agar gajinya jangan melebihi Buruh...😬,1186924460588191744
"Tuntut Kenaikan UMP 5 Persen, Buruh Ancam Mogok Massal 6-8 Desember 2021 | Harian Momentum https://t.co/9oWuWVZzJp @pemprov_lampung",2397322340
"@CNNIndonesia Pak, mungkin klo gaji Bapak dan semua jajarannya, di sumbangkan 50%. untuk buruh, para buruh akan berjiwa besar, dan memahami seperti yg Bapak jelaskan.",1293423194368434178
"14.56 #BeritaSONORA - Upah Minimum Kabupaten Karangasem Bali Naik Rp 1, Kepala Disnaker Klaim Serikat Buruh Setuju https://t.co/DDPOXitsot https://t.co/Y8WGaIlDgU
via @KompasTV",180696019
Kalangan buruh menuding UU Cipta Kerja yang bentuknya Omnibus Law telah dipelintir oleh sekelompok menteri. Undang-undang ini disebut hanya pro pada pengusaha. https://t.co/IPjwInmYJl,69183155
@CNNIndonesia Coba aja pejabat disamain gajinya sama buruh... Atau 2x lipat aja deh gak papa.. Berani tak hayoooo... Kan udah dapat segala fasilitas..,612748614
Bukan buruh yg upahnya tinggi tp gaji kalian yg ketinggian! https://t.co/CqEdtO7XYk,270707882
"Mesti hati2 memutuskan kenaikan cukai rokok. Cukai rokok yg naik banyak bisa memperburuk situasi ekonomi @jokowi @PerekonomianRI @KemenkeuRI  

https://t.co/VkDvd76zvu",1284269442583552000
"@lBTS_ltwt GUE MAH BURUH BURU PENCET NOTIF, TAU TAUNYA AAHHH SUDAH LAHHH MENGCAPEKKKKK SKSKSKSSK https://t.co/qIzkz06JCE",1369887720554729474
"@CNNIndonesia Kenapa dia ngomong gini karna kebanyakan pejabat juga punya perusahaan yg pastinya juga punya buruh yg digaji, yg kaya makin kaya yg pas2an makin kejepit",157952721
"Momen Tak Biasa Dalam Demo Buruh di Balai Kota, Dari Duduk Lesehan Bersama Sampai Teriakan Bencong https://t.co/rbdxbt8gRT 

Fiki Apri maknae Back to December LEE JENO THANK YOU BWF World Tour Finals Habib Koreaboo #GMMTV2022  DP 100k",1368558452495151108
@CNNIndonesia Dan buruh hrs berjiwa besar saat tau 70% pejabat hartanya naik saat pandemi.,1229522775175335936
@SantorinisSun Hidup dia sudah enak boss.. lagian apakah dia buruh juga? Merasakan apa yg buruh rasakan juga??,96042325
"@MardaniAliSera Live TV ONE, 30 Nopember 2021. Jam 20:15 wib.

Said Iqbal.
Presiden Partai Buruh Seluruh Indonesia.

Dari awal kami menolak dan tidak setuju dgn UU Cipta Kerja.
Karena menyengsarakan Buruh. https://t.co/doUJu3K37i",2718336037
Buruh Jatim Tolak UMK: Selisih Upah Surabaya dan Sampang 124 Persen https://t.co/zUOr1hRNZY,1349788107852316678
@AnakLolina2 Buruh ayat,1186588789080150017
"@pharaoh8154 @Dennysiregar7 Itu poin A-J kan menjelaskan bnyk hal, disini kan lg soal poin E yaitu Kebebasan Menyampaikan Pendapat &amp; Berkumpul. Jd salahnya dimna? 

Ada demo Buruh &amp; Mahasiswa di hari sblmnya jg dizinkan, lalu knp yg reuni 212, mw nyatakan pendapatnya tdk boleh jg? Pdhal sama2 bnyk orang jg.",1163647379997777920
Menteri Bahlil Ajak Buruh Berjiwa Besar Soal Penetapan UMP 2022 https://t.co/yDYebOO8UB,456426648
"Upah Minimum Kabupaten Karangasem Bali Naik Rp 1, Kepala Disnaker Klaim Serikat Buruh Setuju https://t.co/sPs2rYHVx2 https://t.co/IVvQ62YrWM",71436318
"@whoa_luthfi @in_makiy @IchaVarma Biasanya kalo pabrik, apalagi udah menerapkan K3, iso dll mereka punya serikat buruh juga..krn emg dinaungi. Jd kalo ada orasi bisa rame2/berkelompok.
Coba liat perkantoran, hampir bs diitung jari organisasi serikat buruhnya..malahan ga ada. walopun kdg udh nerapin k3 iso juga",1109673318133579776
"Diputuskan bahwa Sukabumi tidak mengalami kenaikan UMK. Oleh karena itu, Upah di Kabupaten Sukabumi tahun 2022 tetap Rp 3.125.444,72 sama seperti UMK tahun 2021.

https://t.co/Qh1of2Z7fY",953750974346113024
"@kompascom Yg bikin aturan gak pernah ngerasain jadi buruh, mangkannya bikin aturan seenak jidatt",736799358776049665
"@CNNIndonesia Ketua MPR ajah anggaran nya di potong ngamuk ,apa lagi buruh yg gajinya rendah... mustinya yg berjiwa besar itu para pejabat ,kalo perlu smua gajinya di serahkan ke rakyat buat normalisasi ekonomi.",959882247703748608
Buruh Jabar Bakal Melawan soal Keputusan Kenaikan UMK 1 Persen https://t.co/lJlVolSoaq #aksiburuh #buruhdemo,944180887171743745
@CNNIndonesia ini orang suruh jadi buruh dulu baru boleh ngomong kayak gini. Pemerintah kok nuntut rakyat?? sampah!,565966665
"Anies Temui dan Duduk Bareng Massa Buruh, Politisi Demokrat: Lebih Manusiawi daripada Menemui Bebek https://t.co/PH8JXI4F6z",83310402
Demo Buruh di Jatim Tolak Ketimpangan Selisih Jauh Antar Kabupaten/Kota https://t.co/t816fzhhl5 #DemoBuruh #KhofifahIndarParawansa #UMPJatim https://t.co/5WQnjl2TjW,1139396104347250688
"@CNNIndonesia Ayo buruh berjiwa besar..biar mereka yg ada jabatan tinggi yg punya gaji besar...
#BuruhyangSabar",1431935239929012224
Rencana Buruh Mogok Nasional: Tolak Upah Minimum Versi UU Cipta Kerja  https://t.co/wQ3MLwpX7w,1082992095361609728
"@emerson_yuntho yg masih nganggur banyak loh, syukur2 buruh yg demo itu masih bekerja, kok ga bersyukur ya",226966599
Ada buruh pake KLX aja keknya klean semua panas dingin.,92917034
"Buruh ajak Bahlil berjiwa besar mengundurkan diri, cam mana min ? https://t.co/FIlOvzYXJX",188328137
Buruh Jatim Tolak UMK: Selisih Upah Surabaya dan Sampang 124 Persen https://t.co/ARQvRyyXNC,17128975
@doncorleone_78 Makanya ngeselin kan... padahal upah buruh bisa jadi udah pas2an buat biaya hidup... 😷,80559922
@CNNIndonesia Buruh seperti sapi perah di sistem kapitalisme,1380100577124786179
"@liputan6dotcom Kemarin  buruh, mahasiswa gak di larang.. Islamphobia nich",129588673
"Ini lho yg saya tidak setuju, penggunaan kata buruh. Seperti kasar gitu. Harusnya itu tenaga kerja/karyawan, jauh lebih manusiawi. https://t.co/L7i2UnVZxY",153768343
"@CNNIndonesia Buahahahaha
Makan terjamin , gaji besar, fasilitas terjamin, mengajak buruh, rakyat dg cukup gaji yg ada, sementara biaya hidup makin tinggi segala naii dan dipajakin?
Suwe amat ya?",1337222140211314688
"@RezaWirananto Laahhh, bebas dong mau di demo apa engga, klo ketetapan pemerintah dianggap tidak mengakomodir kepentingan buruh masa iya buruh gaboleh demo? 😅",159312952
"@CNNIndonesia lalu para buruh hrs membayar kontrakan, beli beras sembako dan membayar sekolah anak2 dgn jiwa besar ?

Lalu pak @bahlillahadalia berpihak kepada siapa ?",785422614256766980
Bagaimana kalo buruh bicara sebaliknya.. anda juga harus berjiwa besar kalo gaji anda di potong. https://t.co/SH0M1Mh1WC,1021329195329179648
@coferenigus @RahmatSubekti @BuruhYogyakarta Dikira mereka bukan buruh juga 😂,112568246
"@CNNIndonesia Buruh di suruh berjiwa besar, kena di mereka 😂😂 https://t.co/p2goT3D0eV",1319636205424709632
"@emerson_yuntho Hehee,
Sepertinya sama buya upah nya pak bahlil sama buruh,
Sama sama uang😁🙏  tapi.. 
Tapi pak menteri itu tergolong buruh ngga ya?",1360582811921485826
"Bisa jadi rezim jokowi jni rezim paling anti buruh sepanjang sejarah nkri, bahkan lebih anti buruh daripada rezim jendral besar soeharto.",1256152739127496704
